period,variable,value
21,PH_5,-0.019050407182051428
22,PH_5,-0.01863847462274386
23,PH_5,-0.01827089356736447
24,PH_5,-0.01794186565857532
25,PH_5,-0.017646209073693523
26,PH_5,-0.017379331405871667
27,PH_5,-0.017137191088429985
28,PH_5,-0.016916252643205107
29,PH_5,-0.016713439440635233
30,PH_5,-0.016526086482135396
31,PH_5,-0.0163518948530928
32,PH_5,-0.016188888870227257
33,PH_5,-0.016035376500854445
34,PH_5,-0.01588991331840672
35,PH_5,-0.015751270043819182
36,PH_5,-0.015618403579826955
37,PH_5,-0.015490431355025723
38,PH_5,-0.015366608741854552
39,PH_5,-0.015246309286387769
40,PH_5,-0.015129007479773835
1,MC_5,0.8205919267339103
2,MC_5,0.3058625461767189
3,MC_5,0.09186798968429832
4,MC_5,0.006463353024184089
5,MC_5,-0.024469582948710777
6,MC_5,-0.03314555051461376
7,MC_5,-0.033341746070553464
8,MC_5,-0.030787291157698366
9,MC_5,-0.02774379785131738
10,MC_5,-0.025011540171876873
11,MC_5,-0.022798792865811657
12,MC_5,-0.021091945297918455
13,MC_5,-0.0198083153533641
14,MC_5,-0.018855727819487387
15,MC_5,-0.01815304927852424
16,MC_5,-0.017635071338225363
17,MC_5,-0.017251642829851466
18,MC_5,-0.01696510078927401
19,MC_5,-0.01674755336706888
20,MC_5,-0.01657853116448501
21,MC_5,-0.016443113831862383
22,MC_5,-0.016330492405234053
23,MC_5,-0.01623288783002305
24,MC_5,-0.01614474593301554
25,MC_5,-0.016062141463158063
26,MC_5,-0.015982338157856896
27,MC_5,-0.015903464482365605
28,MC_5,-0.01582427487037436
29,MC_5,-0.015743974097191093
30,MC_5,-0.01566208826396693
31,MC_5,-0.015578370203831475
32,MC_5,-0.015492730314842324
33,MC_5,-0.015405186175657934
34,MC_5,-0.015315826030797041
35,MC_5,-0.01522478250835952
36,MC_5,-0.015132213875298927
37,MC_5,-0.01503829083231017
38,MC_5,-0.014943187366830897
39,MC_5,-0.014847074565886931
40,MC_5,-0.014750116575240476
1,L_5,0.1467518162431472
2,L_5,0.06158111248858144
3,L_5,0.031028784414532558
4,L_5,0.02194726799581658
5,L_5,0.020759584777874044
6,L_5,0.021941056751950634
7,L_5,0.023394371543444276
8,L_5,0.02443840180639847
9,L_5,0.024946121990578322
