period,variable,value
16,Y_3,-0.001026269340535394
17,Y_3,-0.0010676363765228128
18,Y_3,-0.0012176394263587855
19,Y_3,-0.0014118497297452984
20,Y_3,-0.001612955582713537
21,Y_3,-0.001800736239946873
22,Y_3,-0.00196547607484151
23,Y_3,-0.002103712476163952
24,Y_3,-0.0022155377919987835
25,Y_3,-0.002302920504664198
26,Y_3,-0.0023686856873146693
27,Y_3,-0.002415915996923257
28,Y_3,-0.00244761678127717
29,Y_3,-0.0024665439663261422
30,Y_3,-0.002475129822639528
31,Y_3,-0.0024754655620216684
32,Y_3,-0.002469315185562033
33,Y_3,-0.0024581449436113325
34,Y_3,-0.002443159088378796
35,Y_3,-0.002425336570742335
36,Y_3,-0.0024054657907922783
37,Y_3,-0.002384176003535547
38,Y_3,-0.0023619648623494265
39,Y_3,-0.0023392220824061914
40,Y_3,-0.0023162494712029554
1,PH_3,0.02974192740389772
2,PH_3,0.05759709170637942
3,PH_3,0.0758661228049114
4,PH_3,0.0809931696229967
5,PH_3,0.07699486612777208
6,PH_3,0.06836341471678067
7,PH_3,0.05824969650203373
8,PH_3,0.04844084395238137
9,PH_3,0.039763339728462084
10,PH_3,0.032472562392175656
11,PH_3,0.02652801333716605
12,PH_3,0.021761344943301387
13,PH_3,0.017968435098632506
14,PH_3,0.014954269176019257
15,PH_3,0.01255106826097384
16,PH_3,0.010622527348314417
17,PH_3,0.009061626682287226
18,PH_3,0.0077860459283075325
19,PH_3,0.006733184689042652
20,PH_3,0.005855668932541271
21,PH_3,0.005117638454627058
22,PH_3,0.00449183132395119
23,PH_3,0.003957365793423337
24,PH_3,0.0034980870654468857
25,PH_3,0.0031013509526372496
26,PH_3,0.0027571356244727296
27,PH_3,0.0024573949402418058
28,PH_3,0.002195587382222393
29,PH_3,0.0019663315998367133
30,PH_3,0.0017651528605657017
31,PH_3,0.0015882947122230922
32,PH_3,0.0014325775173124715
33,PH_3,0.0012952908343335263
34,PH_3,0.0011741104138299516
35,PH_3,0.001067033261848006
36,PH_3,0.0009723261140177934
37,PH_3,0.0008884839910331902
38,PH_3,0.0008141964380599359
39,PH_3,0.0007483197055722376
40,PH_3,0.0006898535911550874
1,MC_3,0.32055199017338515
2,MC_3,0.26259804946191223
3,MC_3,0.19510485006519418
4,MC_3,0.13943293529199285
5,MC_3,0.09869299212354929
6,MC_3,0.0704228554679368
7,MC_3,0.05123809501159614
8,MC_3,0.038267369478764135
9,MC_3,0.02941524721028072
10,MC_3,0.023256569018554968
11,MC_3,0.018857700727612763
12,MC_3,0.015619015885033926
13,MC_3,0.0131586138705199
14,MC_3,0.011233174360251895
15,MC_3,0.009686441014344781
16,MC_3,0.008416566831572325
17,MC_3,0.007355741520449895
18,MC_3,0.006457591998695225
19,MC_3,0.005689415795614214
20,MC_3,0.0050273868154807775
21,MC_3,0.0044535784308917074
22,MC_3,0.003954095606309475
23,MC_3,0.0035178849639609737
24,MC_3,0.003135961451464943
25,MC_3,0.0028008933176036214
26,MC_3,0.0025064493308038734
27,MC_3,0.0022473496582508857
28,MC_3,0.0020190843986723946
29,MC_3,0.0018177773876328985
30,MC_3,0.001640081155904898
31,MC_3,0.0014830939667060431
32,MC_3,0.0013442929695320267
33,MC_3,0.0012214794531464164
34,MC_3,0.0011127334158563718
35,MC_3,0.0010163754717927077
36,MC_3,0.0009309346425505323
37,MC_3,0.0008551209441474633
38,MC_3,0.0007878019308318315
39,MC_3,0.0007279825374904689
40,MC_3,0.0006747876948384526
1,L_3,0.7357835912577404
2,L_3,0.36420433227111576
3,L_3,0.17950421449433193
4,L_3,0.08945101456541764
5,L_3,0.047082334784079624
6,L_3,0.02842045075972429
7,L_3,0.021252549036076956
8,L_3,0.01941238165149626
9,L_3,0.019841045384956815
10,L_3,0.02106791208468696
11,L_3,0.022424132534634555
12,L_3,0.023636568185751942
13,L_3,0.02461993860770431
14,L_3,0.025372171112444518
15,L_3,0.025923178412155565
16,L_3,0.026310964059581977
17,L_3,0.026571415353034852
18,L_3,0.026734716941140012
19,L_3,0.026824781265643183
20,L_3,0.026859905150968005
21,L_3,0.026853800023628832
22,L_3,0.02681661917703271
23,L_3,0.02675583939089605
24,L_3,0.026676963281241355
25,L_3,0.02658405498379107
26,L_3,0.026480137560758336
27,L_3,0.02636748248991032
28,L_3,0.02624781802715174
29,L_3,0.026122478067982954
30,L_3,0.025992508095471507
31,L_3,0.02585874053170393
32,L_3,0.025721848439745107
33,L_3,0.02558238397615666
34,L_3,0.025440806122931717
35,L_3,0.025297500879720377
36,L_3,0.025152796139660167
37,L_3,0.025006972798734275
38,L_3,0.024860273178412835
39,L_3,0.024712907514654457
40,L_3,0.02456505904004113
1,Y_4,0.5729077405204311
2,Y_4,0.1372404654814153
3,Y_4,0.00034963372078909266
4,Y_4,-0.026368373568714305
5,Y_4,-0.018454184808085902
6,Y_4,-0.00408503235342494
7,Y_4,0.007708800115528693
8,Y_4,0.015139755276173679
9,Y_4,0.0188085580812076
10,Y_4,0.019840034692813226
11,Y_4,0.019248876957447078
12,Y_4,0.017784839873528205
13,Y_4,0.01594612163116289
14,Y_4,0.014037864096371507
15,Y_4,0.012231361560358055
16,Y_4,0.010611075088921052
17,Y_4,0.00920821629722538
18,Y_4,0.008023284574994717
19,Y_4,0.0070405141511629375
20,Y_4,0.006236761128567802
21,Y_4,0.005586727756345462
22,Y_4,0.005065853208482418
23,Y_4,0.004651763669127011
24,Y_4,0.004324863369255958
25,Y_4,0.004068435987790454
26,Y_4,0.003868485333604978
27,Y_4,0.00371345332083271
28,Y_4,0.0035938955935827066
29,Y_4,0.0035021593028229598
30,Y_4,0.003432085731199633
31,Y_4,0.0033787475603408515
32,Y_4,0.0033382232298700553
33,Y_4,0.0033074068955833195
34,Y_4,0.0032838505910879343
35,Y_4,0.003265634478637413
36,Y_4,0.0032512610146523523
37,Y_4,0.003239569135159107
