period,variable,value
6,Y_2,0.1956091174519601
7,Y_2,0.21161352165573905
8,Y_2,0.2210255834176931
9,Y_2,0.22411498183759537
10,Y_2,0.2227264856105183
11,Y_2,0.21867496602743777
12,Y_2,0.21331886227437127
13,Y_2,0.20754884600438603
14,Y_2,0.20189263909281738
15,Y_2,0.1966286385086516
16,Y_2,0.19187680921512318
17,Y_2,0.18766300480087625
18,Y_2,0.18396138335309548
19,Y_2,0.18072096534171891
20,Y_2,0.1778814821924062
21,Y_2,0.17538231818993025
22,Y_2,0.17316715928073023
23,Y_2,0.1711860669897405
24,Y_2,0.16939607126698186
25,Y_2,0.16776095982322542
26,Y_2,0.16625067234018304
27,Y_2,0.1648405379181076
28,Y_2,0.16351048894542677
29,Y_2,0.16224432088920682
30,Y_2,0.1610290299045777
31,Y_2,0.1598542386949717
32,Y_2,0.1587117093993288
33,Y_2,0.1575949364727341
34,Y_2,0.15649881010971514
35,Y_2,0.15541934023705156
36,Y_2,0.15435343157625414
37,Y_2,0.15329870121632536
38,Y_2,0.15225333124358786
39,Y_2,0.15121595008294705
40,Y_2,0.15018553723112732
1,PH_2,-0.3306186311917239
2,PH_2,-0.41550428099748193
3,PH_2,-0.38481145498327585
4,PH_2,-0.32341051181825237
5,PH_2,-0.2629854593634004
6,PH_2,-0.213032332849229
7,PH_2,-0.17467607126069154
8,PH_2,-0.146312208424837
9,PH_2,-0.12578509264894144
10,PH_2,-0.11113888862110267
11,PH_2,-0.10080780305807835
12,PH_2,-0.09360524237844396
13,PH_2,-0.08865518948952915
14,PH_2,-0.08531867957190604
15,PH_2,-0.08313184081894326
16,PH_2,-0.08175822652572518
17,PH_2,-0.0809536422624366
18,PH_2,-0.08054068874379318
19,PH_2,-0.08039047159285834
20,PH_2,-0.08040946731773121
21,PH_2,-0.08053005980314591
22,PH_2,-0.08070368370306236
23,PH_2,-0.08089582433527602
24,PH_2,-0.08108234722521125
25,PH_2,-0.08124678697533388
26,PH_2,-0.08137833387421446
27,PH_2,-0.08147033211952114
28,PH_2,-0.08151915607802246
29,PH_2,-0.08152336783574417
30,PH_2,-0.08148308532083746
