period,variable,value
21,MC_12,0.009034357591565529
22,MC_12,0.008940959816097181
23,MC_12,0.008848558955997883
24,MC_12,0.008757127485011455
25,MC_12,0.008666647449813245
26,MC_12,0.0085771053611407
27,MC_12,0.00848848983948933
28,MC_12,0.008400790530741668
29,MC_12,0.008313997606515904
30,MC_12,0.00822810153354161
31,MC_12,0.008143092966795605
32,MC_12,0.008058962699600172
33,MC_12,0.007975701639972915
34,MC_12,0.007893300799102205
35,MC_12,0.007811751285443062
36,MC_12,0.00773104430143181
37,MC_12,0.007651171141430607
38,MC_12,0.007572123190256196
39,MC_12,0.0074938919219912975
40,MC_12,0.007416468898936723
1,A_1,0.0
2,A_1,-5.3876697627573006e-18
3,A_1,-4.8103565165152136e-18
4,A_1,-3.2211787518883726e-18
5,A_1,-1.9173432278171083e-18
6,A_1,-1.0699320040550961e-18
7,A_1,-5.7317036283611515e-19
8,A_1,-2.9852232627866936e-19
9,A_1,-1.5230531732887405e-19
10,A_1,-7.649162545879152e-20
11,A_1,-3.794177829367556e-20
12,A_1,-1.8631879583384683e-20
13,A_1,-9.073848652958186e-21
14,A_1,-4.3883366708584346e-21
15,A_1,-2.1097496522484316e-21
16,A_1,-1.0091145053823665e-21
17,A_1,-4.805244320831633e-22
18,A_1,-2.279243444697607e-22
19,A_1,-1.077359386257199e-22
20,A_1,-5.076775946943707e-23
21,A_1,-2.3856717804519597e-23
22,A_1,-1.1182690212776616e-23
23,A_1,-5.229931272218242e-24
24,A_1,-2.440885674365479e-24
25,A_1,-1.137043672596741e-24
26,A_1,-5.287522328073415e-25
27,A_1,-2.454888973467132e-25
28,A_1,-1.138068945647321e-25
29,A_1,-5.268768801250672e-26
30,A_1,-2.436101672036034e-26
31,A_1,-1.1250322401849935e-26
32,A_1,-5.1898129924823046e-27
33,A_1,-2.3915876110374898e-27
34,A_1,-1.1010234229072938e-27
35,A_1,-5.064164877786606e-28
36,A_1,-2.3272512153411456e-28
37,A_1,-1.0686217856720532e-28
38,A_1,-4.903086426968864e-29
39,A_1,-2.2480073288869222e-29
40,A_1,-1.0299710899696577e-29
1,A_2,0.0
2,A_2,-1.6008380084957074e-18
3,A_2,-1.429300956655434e-18
4,A_2,-9.571086583344409e-19
5,A_2,-5.697000836314513e-19
6,A_2,-3.179088351771609e-19
7,A_2,-1.703060771307827e-19
8,A_2,-8.869992173515842e-20
9,A_2,-4.5254470227826666e-20
10,A_2,-2.2727952298134917e-20
11,A_2,-1.1273638414569173e-20
12,A_2,-5.536089315083194e-21
13,A_2,-2.6961121313343297e-21
14,A_2,-1.3039062240500937e-21
15,A_2,-6.268697935193119e-22
16,A_2,-2.998381352745912e-22
17,A_2,-1.427781970244339e-22
18,A_2,-6.77231474376653e-23
19,A_2,-3.2011573282611315e-23
20,A_2,-1.508462146782555e-23
21,A_2,-7.088545196928756e-24
22,A_2,-3.3227121034018594e-24
23,A_2,-1.553969179822667e-24
24,A_2,-7.252602208338045e-25
25,A_2,-3.3784972141293155e-25
26,A_2,-1.5710812069553747e-25
27,A_2,-7.29421020295053e-26
28,A_2,-3.3815436073581716e-26
29,A_2,-1.56550897260302e-26
30,A_2,-7.23838750495248e-27
31,A_2,-3.3428076518734495e-27
32,A_2,-1.5420488376590351e-27
33,A_2,-7.106122900964405e-28
34,A_2,-3.271470266826489e-28
35,A_2,-1.5047150205251221e-28
36,A_2,-6.914960205224839e-29
37,A_2,-3.175195300639408e-29
38,A_2,-1.456853789645471e-29
39,A_2,-6.679502890721742e-30
