period,variable,value
40,PH_2,-0.015476663395408178
1,MC_2,0.1758731445238163
2,MC_2,0.14948582945740224
3,MC_2,0.12825786583308058
4,MC_2,0.11105526249201496
5,MC_2,0.09674824107402498
6,MC_2,0.08459263276586361
7,MC_2,0.07408929038159005
8,MC_2,0.0648956276273209
9,MC_2,0.05676993748013828
10,MC_2,0.04953629914648689
11,MC_2,0.04306240309826178
12,MC_2,0.03724547490664202
13,MC_2,0.032003274798617906
14,MC_2,0.02726827974537696
15,MC_2,0.022983864433564864
16,MC_2,0.019101742202830445
17,MC_2,0.015580205202681456
18,MC_2,0.012382876616038
19,MC_2,0.00947779587212764
20,MC_2,0.006836724895439979
21,MC_2,0.004434605035129213
22,MC_2,0.0022491200533278303
23,MC_2,0.000260336458880029
24,MC_2,-0.0015495976838519193
25,MC_2,-0.0031967082282967395
26,MC_2,-0.004695413631319818
27,MC_2,-0.006058713351875493
28,MC_2,-0.007298350886822889
29,MC_2,-0.008424955312972332
30,MC_2,-0.009448164469914989
31,MC_2,-0.010376732383294625
32,MC_2,-0.011218623120416738
33,MC_2,-0.011981092946134968
34,MC_2,-0.012670762380877158
35,MC_2,-0.013293679538807612
36,MC_2,-0.013855375932797965
37,MC_2,-0.01436091576788532
38,MC_2,-0.014814939602013424
39,MC_2,-0.015221703128993805
40,MC_2,-0.015585111731365597
1,L_2,0.23691302455702432
2,L_2,0.23045078234865243
3,L_2,0.21985188597266994
4,L_2,0.20754165673848815
5,L_2,0.19494527472015064
6,L_2,0.18283069691056544
7,L_2,0.17157545620321105
8,L_2,0.16133024357755332
9,L_2,0.15211828921639198
10,L_2,0.14389499922647367
11,L_2,0.13658313663104943
12,L_2,0.1300930716131271
13,L_2,0.12433400988379124
14,L_2,0.11921984504679882
15,L_2,0.1146718690437316
16,L_2,0.11061969744536454
17,L_2,0.107001223833914
18,L_2,0.1037620841120773
19,L_2,0.10085490830533618
20,L_2,0.09823851478136343
21,L_2,0.09587712883670085
22,L_2,0.0937396650046456
23,L_2,0.09179908824808257
24,L_2,0.09003185602672478
25,L_2,0.08841743653802765
26,L_2,0.0869378954693523
27,L_2,0.08557754270873079
28,L_2,0.08432263066102068
29,L_2,0.08316109653533178
30,L_2,0.08208234188700514
31,L_2,0.08107704363988431
32,L_2,0.0801369916955801
33,L_2,0.07925494901873259
34,L_2,0.07842453076092146
35,L_2,0.077640099554851
36,L_2,0.07689667458519464
37,L_2,0.07618985243572225
38,L_2,0.07551573803674742
39,L_2,0.07487088430419117
40,L_2,0.07425223928180728
1,Y_3,-0.09662168169385353
2,Y_3,-0.19247224511018954
3,Y_3,-0.24037425386682948
4,Y_3,-0.25889827951639127
5,Y_3,-0.2599338525831201
6,Y_3,-0.25093687359647665
7,Y_3,-0.23654813329483623
8,Y_3,-0.21962405834809925
9,Y_3,-0.2018930070313878
10,Y_3,-0.18437296462012992
11,Y_3,-0.16763717695189895
12,Y_3,-0.15198286536140532
13,Y_3,-0.13753817141767458
14,Y_3,-0.12432974160896092
15,Y_3,-0.11232524405336
16,Y_3,-0.10145993387636384
17,Y_3,-0.09165308326204313
18,Y_3,-0.08281798644610522
19,Y_3,-0.07486790603046287
20,Y_3,-0.06771946905025536
21,Y_3,-0.061294473359021516
22,Y_3,-0.055520714986457366
23,Y_3,-0.05033222363980805
24,Y_3,-0.04566915081802794
25,Y_3,-0.041477463942648875
26,Y_3,-0.03770854186257965
27,Y_3,-0.034318730161655764
28,Y_3,-0.03126889127720835
29,Y_3,-0.02852396965543124
30,Y_3,-0.0260525829071355
31,Y_3,-0.02382664418859043
32,Y_3,-0.0218210175370028
33,Y_3,-0.02001320581879252
34,Y_3,-0.018383069775818807
35,Y_3,-0.016912576043717525
36,Y_3,-0.015585571752468177
37,Y_3,-0.014387583265069634
38,Y_3,-0.013305636678659076
39,Y_3,-0.012328097848606107
40,Y_3,-0.011444529865721408
1,PH_3,0.15290042414314323
2,PH_3,0.21408096652095543
3,PH_3,0.24320267253636507
