period,variable,value
13,Y_1,0.0005663937072545728
14,Y_1,0.0013416219389072973
15,Y_1,0.001702585188333373
16,Y_1,0.0018632847373087325
17,Y_1,0.001927964381534582
18,Y_1,0.001946964902080099
19,Y_1,0.0019444199440544077
20,Y_1,0.0019318273576580133
21,Y_1,0.0019146352685626526
22,Y_1,0.0018954126271115944
23,Y_1,0.0018753651851140013
24,Y_1,0.0018550561552008239
25,Y_1,0.001834747083282108
26,Y_1,0.0018145583800528045
27,Y_1,0.0017945446339331917
28,Y_1,0.0017747298252711954
29,Y_1,0.0017551237426201183
30,Y_1,0.0017357296156008872
31,Y_1,0.0017165476555679213
32,Y_1,0.0016975766946096405
33,Y_1,0.0016788149428376524
34,Y_1,0.0016602603376826672
35,Y_1,0.0016419107047271912
36,Y_1,0.0016237638316108298
37,Y_1,0.001605817501890155
38,Y_1,0.0015880695104686304
39,Y_1,0.0015705176705506773
40,Y_1,0.0015531598166996052
1,PH_1,2.934299103853593
2,PH_1,2.5698687359534014
3,PH_1,1.6836802282579202
4,PH_1,0.9783825139518838
5,PH_1,0.5315352853295849
6,PH_1,0.27578752011588475
7,PH_1,0.1376037784222235
8,PH_1,0.06566078666976204
9,PH_1,0.029168672818633442
10,PH_1,0.011020181096677238
11,PH_1,0.002140561609753846
12,PH_1,-0.0021373788251120717
13,PH_1,-0.0041616135373300995
14,PH_1,-0.005094026771660207
15,PH_1,-0.005502265308304259
16,PH_1,-0.005660845136307112
17,PH_1,-0.00570142479835627
18,PH_1,-0.005686713302383749
19,PH_1,-0.005646404498119345
20,PH_1,-0.005594487645297623
21,PH_1,-0.0055375232388290355
22,PH_1,-0.0054785744658178
23,PH_1,-0.005419064838059707
24,PH_1,-0.005359651895694375
25,PH_1,-0.005300636501673124
26,PH_1,-0.00524215391311134
27,PH_1,-0.005184262706854905
28,PH_1,-0.005126986054134474
29,PH_1,-0.005070330832167506
30,PH_1,-0.005014296454525282
31,PH_1,-0.004958878943246678
32,PH_1,-0.0049040728033462435
33,PH_1,-0.004849871884219607
34,PH_1,-0.004796269774763872
35,PH_1,-0.0047432599841941165
36,PH_1,-0.004690836024487923
37,PH_1,-0.004638991447722199
38,PH_1,-0.004587719862744977
39,PH_1,-0.004537014942387694
40,PH_1,-0.004486870426351019
1,MC_1,7.00707621933496
2,MC_1,3.2004425551424553
3,MC_1,1.4599270756057976
4,MC_1,0.6635331345650272
5,MC_1,0.2993714738746823
6,MC_1,0.13302507020255264
7,MC_1,0.0571334355889536
8,MC_1,0.022563677857401508
9,MC_1,0.006851873896207945
10,MC_1,-0.0002623324186895957
