period,variable,value
16,PH_4,0.0006186082643835835
17,PH_4,0.0006046439425731276
18,PH_4,0.0005948486865065748
19,PH_4,0.0005869147236982908
20,PH_4,0.0005798338839354724
21,PH_4,0.0005731656060449044
22,PH_4,0.0005667171064894471
23,PH_4,0.0005604037539015659
24,PH_4,0.0005541881352519141
25,PH_4,0.0005480534635365443
26,PH_4,0.0005419919695128553
27,PH_4,0.0005359998320757367
28,PH_4,0.0005300749628513432
29,PH_4,0.0005242160373101623
30,PH_4,0.0005184220706133179
31,PH_4,0.0005126922316918273
32,PH_4,0.0005070257616107392
33,PH_4,0.0005014219376345267
34,PH_4,0.0004958800573480799
35,PH_4,0.0004903994315942314
36,PH_4,0.0004849793812957082
37,PH_4,0.00047961923599350314
38,PH_4,0.00047431833314664373
39,PH_4,0.0004690760177715348
40,PH_4,0.0004638916422339016
1,MC_4,0.7789798666052614
2,MC_4,0.5329336230844643
3,MC_4,0.2962221115221226
4,MC_4,0.14876389513286217
5,MC_4,0.07079801122378444
6,MC_4,0.03278126193681127
7,MC_4,0.015066928457012654
8,MC_4,0.0070341932489049585
9,MC_4,0.0034516733519626853
10,MC_4,0.001869159521382046
11,MC_4,0.0011727907570764262
12,MC_4,0.0008655080095454356
13,MC_4,0.000728097585969612
14,MC_4,0.0006646069774560406
15,MC_4,0.0006332363367347654
16,MC_4,0.000615829641256706
17,MC_4,0.0006045139964640443
18,MC_4,0.0005958783171454313
19,MC_4,0.0005884449255832669
20,MC_4,0.0005815734117692123
21,MC_4,0.0005749858911963788
22,MC_4,0.0005685614751870465
23,MC_4,0.0005622472922848227
24,MC_4,0.0005560199576353359
25,MC_4,0.0005498688806862453
26,MC_4,0.000543789029539176
27,MC_4,0.0005377777922918893
28,MC_4,0.000531833614420164
29,MC_4,0.0005259554066126904
30,MC_4,0.0005201422871044808
31,MC_4,0.0005143934693743934
32,MC_4,0.0005087082130861008
33,MC_4,0.0005030858025827258
34,MC_4,0.0004975255374069235
35,MC_4,0.0004920267280810186
36,MC_4,0.00048658869419462007
37,MC_4,0.0004812107635083617
38,MC_4,0.0004758922715074117
39,MC_4,0.0004706325611554748
40,MC_4,0.00046543098273907953
1,L_4,3.332047734046348
2,L_4,1.268469163114389
3,L_4,0.5006483285928605
4,L_4,0.21013987118687763
5,L_4,0.09809168576653106
6,L_4,0.05395081472778274
7,L_4,0.036150318412974745
8,L_4,0.0287633937904034
