period,variable,value
24,r,0.0054503353543984496
25,r,0.004776326725422648
26,r,0.004175962393407519
27,r,0.003641368288473926
28,r,0.003165477251415166
29,r,0.0027419580559131756
30,r,0.0023651465749185752
31,r,0.0020299807290351753
32,r,0.0017319400333623064
33,r,0.0014669900538187494
34,r,0.0012315317787749858
35,r,0.0010223557332989276
36,r,0.0008366005646592096
37,r,0.0006717157790986183
38,r,0.0005254282922624857
39,r,0.00039571245690425965
40,r,0.00028076324385364415
1,Y_1,0.3087967779414896
2,Y_1,0.10054702909096325
3,Y_1,-0.0209747439726069
4,Y_1,-0.08871584573817136
5,Y_1,-0.12349101325159019
6,Y_1,-0.13832608370146604
7,Y_1,-0.1413462781597039
8,Y_1,-0.13759560713388339
9,Y_1,-0.13018297030808282
10,Y_1,-0.12100405187946671
11,Y_1,-0.1111959075331049
12,Y_1,-0.10142308456980977
13,Y_1,-0.0920575573769789
14,Y_1,-0.0832917327523969
15,Y_1,-0.07520927181852789
16,Y_1,-0.06782933289112739
17,Y_1,-0.061134076856845875
18,Y_1,-0.05508564302865888
19,Y_1,-0.04963651168379334
20,Y_1,-0.04473572357608583
21,Y_1,-0.04033251417691201
22,Y_1,-0.03637834431398836
23,Y_1,-0.03282794510865061
24,Y_1,-0.029639765379285102
25,Y_1,-0.026776064599357864
26,Y_1,-0.024202802907822132
27,Y_1,-0.02188942188994537
28,Y_1,-0.019808573446925683
29,Y_1,-0.017935831195776217
30,Y_1,-0.016249404517471353
31,Y_1,-0.014729866456447931
32,Y_1,-0.01335990117688247
33,Y_1,-0.012124073339084713
34,Y_1,-0.01100861977321776
35,Y_1,-0.010001262690474182
36,Y_1,-0.009091043062547304
37,Y_1,-0.008268172515314004
38,Y_1,-0.007523901993511601
39,Y_1,-0.006850405478845188
40,Y_1,-0.006240677133648899
1,PH_1,0.12691680348687231
2,PH_1,0.15522500185508006
3,PH_1,0.1657492705294841
4,PH_1,0.1659400633372316
5,PH_1,0.1603340293730003
6,PH_1,0.15169165184150277
7,PH_1,0.14167218094873288
8,PH_1,0.1312544052120841
9,PH_1,0.12099873999592588
10,PH_1,0.11121024274267205
11,PH_1,0.10203978439205387
12,PH_1,0.09354663557429653
13,PH_1,0.08573700043764888
14,PH_1,0.07858757881419083
15,PH_1,0.07205982946105328
16,PH_1,0.0661084763134325
17,PH_1,0.060686467216976285
18,PH_1,0.0557477613762869
19,PH_1,0.05124880083833119
20,PH_1,0.04714919584103114
21,PH_1,0.04341195067627887
22,PH_1,0.0400034300784329
23,PH_1,0.03689318740100362
24,PH_1,0.034053727041397884
25,PH_1,0.031460243476819555
26,PH_1,0.029090360844114125
27,PH_1,0.02692388582461672
28,PH_1,0.02494257992354011
29,PH_1,0.023129953337804567
30,PH_1,0.021471080410337937
31,PH_1,0.01995243550284013
32,PH_1,0.018561747567297584
33,PH_1,0.017287871502782964
34,PH_1,0.016120674391321945
35,PH_1,0.01505093481980115
36,PH_1,0.014070253657406306
37,PH_1,0.013170974837003552
38,PH_1,0.012346114865815822
39,PH_1,0.011589299956094458
40,PH_1,0.010894709815864097
1,MC_1,0.2741210689273157
2,MC_1,0.24680361417278723
3,MC_1,0.22250914025838575
4,MC_1,0.20097881057445677
5,MC_1,0.18183834390871217
6,MC_1,0.16477639161979885
7,MC_1,0.14953080775111433
8,MC_1,0.1358787898370852
9,MC_1,0.12362959019460378
10,MC_1,0.11261897106869849
11,MC_1,0.10270487407812484
12,MC_1,0.09376396056981352
13,MC_1,0.08568879626676328
14,MC_1,0.0783855271296832
15,MC_1,0.0717719400242494
16,MC_1,0.06577583179508856
17,MC_1,0.0603336300179405
18,MC_1,0.05538922193400694
19,MC_1,0.050892957262417354
20,MC_1,0.046800797207038516
21,MC_1,0.04307358692211788
22,MC_1,0.03967643252988122
23,MC_1,0.03657816683399474
24,MC_1,0.033750890360413746
25,MC_1,0.031169576419650243
26,MC_1,0.028811730613825113
27,MC_1,0.026657096671928008
28,MC_1,0.024687401734136038
29,MC_1,0.022886135256543875
30,MC_1,0.0212383565997251
31,MC_1,0.019730527121640543
32,MC_1,0.018350363237289974
33,MC_1,0.017086707451016803
34,MC_1,0.01592941482700139
35,MC_1,0.014869252751683848
36,MC_1,0.013897812169384856
37,MC_1,0.013007428748475689
38,MC_1,0.012191112668008342
39,MC_1,0.011442485910525437
40,MC_1,0.01075572611160136
1,L_1,0.49920344092361846
2,L_1,0.42828043180462183
3,L_1,0.37010795589006334
4,L_1,0.32150212224429175
5,L_1,0.28014769740589607
6,L_1,0.2444780497781692
7,L_1,0.2134025434331297
8,L_1,0.18613655396857937
9,L_1,0.16209523259204908
10,L_1,0.14082686774168898
11,L_1,0.12197084544898422
12,L_1,0.10523089768734381
13,L_1,0.09035786215995957
14,L_1,0.07713837195181253
15,L_1,0.0653872558333652
16,L_1,0.05494227488636428
17,L_1,0.0456603445389798
18,L_1,0.0374147149544607
19,L_1,0.030092782809070566
20,L_1,0.023594330923265065
21,L_1,0.017830068225290967
22,L_1,0.012720389275349553
23,L_1,0.008194301304588073
24,L_1,0.004188484380929317
25,L_1,0.0006464611954953956
26,L_1,-0.0024821402886935134
27,L_1,-0.0052422438489641695
28,L_1,-0.007673911486675058
29,L_1,-0.009812867400296698
30,L_1,-0.011690966229503595
31,L_1,-0.013336611453278835
32,L_1,-0.014775129134040627
33,L_1,-0.01602910163963789
34,L_1,-0.017118665500798647
35,L_1,-0.0180617771471593
36,L_1,-0.018874449895248682
37,L_1,-0.01957096522792402
38,L_1,-0.020164061101461597
39,L_1,-0.020665099740402853
40,L_1,-0.021084217128963866
1,Y_2,-0.006844786620627453
2,Y_2,-0.08963188439905878
3,Y_2,-0.1356648008367075
4,Y_2,-0.15864688358340368
5,Y_2,-0.16727391150629226
6,Y_2,-0.1671307721842732
7,Y_2,-0.16179864538810623
8,Y_2,-0.1535654952327574
