period,variable,value
12,PH_7,-0.014048525499662092
13,PH_7,-0.020348994808173548
14,PH_7,-0.02598893496881346
15,PH_7,-0.031034808922198773
16,PH_7,-0.03554626329654566
17,PH_7,-0.039576908202385984
18,PH_7,-0.04317496212266286
19,PH_7,-0.04638380845687307
20,PH_7,-0.0492424863807024
21,PH_7,-0.05178612838840028
22,PH_7,-0.05404635228982378
23,PH_7,-0.05605161324712467
24,PH_7,-0.05782752028372655
25,PH_7,-0.05939712100396144
26,PH_7,-0.060781157781433844
27,PH_7,-0.061998298303077806
28,PH_7,-0.06306534304784231
29,PH_7,-0.0639974120127757
30,PH_7,-0.06480811276445361
31,PH_7,-0.06550969168437426
32,PH_7,-0.06611317008942448
33,PH_7,-0.06662846674012707
34,PH_7,-0.06706450809798448
35,PH_7,-0.0674293275570504
36,PH_7,-0.06773015475232412
37,PH_7,-0.06797349593729328
38,PH_7,-0.06816520632371317
39,PH_7,-0.06831055518740067
40,PH_7,-0.06841428446344233
1,MC_7,0.14263912420118102
2,MC_7,0.1148402031820391
3,MC_7,0.09130389765243503
4,MC_7,0.07228229256290547
5,MC_7,0.05627835221712545
6,MC_7,0.04238494217235328
7,MC_7,0.030114730001156192
8,MC_7,0.019187034194041375
9,MC_7,0.009417953138686477
10,MC_7,0.00067090684939803
11,MC_7,-0.007164985052588522
12,MC_7,-0.014184517840176394
13,MC_7,-0.02047093169000165
14,MC_7,-0.02609827829062747
15,MC_7,-0.031132842756154678
16,MC_7,-0.035634129897114605
17,MC_7,-0.03965562990443352
18,MC_7,-0.043245456602484716
19,MC_7,-0.0464469005858797
20,MC_7,-0.04929891809660891
21,MC_7,-0.051836567240700744
22,MC_7,-0.054091398986497945
23,MC_7,-0.05609180838507832
24,MC_7,-0.057863350379811634
25,MC_7,-0.059429023911571975
26,MC_7,-0.06080952756057149
27,MC_7,-0.06202348960131107
28,MC_7,-0.06308767504226262
29,MC_7,-0.0640171719573658
30,MC_7,-0.06482555918254888
31,MC_7,-0.06552505724180414
32,MC_7,-0.06612666418030784
33,MC_7,-0.06664027781407364
34,MC_7,-0.06707480575457044
35,MC_7,-0.06743826443084332
36,MC_7,-0.06773786820940453
37,MC_7,-0.06798010960212322
38,MC_7,-0.06817083145331775
39,MC_7,-0.06831529190813122
40,MC_7,-0.06841822288406317
1,L_7,-0.01706285455982532
2,L_7,-0.03064618383084755
3,L_7,-0.027680644987301172
4,L_7,-0.02132411903217686
5,L_7,-0.014597439699400869
6,L_7,-0.008238990677568747
7,L_7,-0.0024219901338692275
8,L_7,0.0028367621314524744
9,L_7,0.007567015289562562
10,L_7,0.011811550106008283
11,L_7,0.015614960383610519
12,L_7,0.01901978670147088
13,L_7,0.02206528630194039
14,L_7,0.02478718716880842
15,L_7,0.02721780765499244
16,L_7,0.029386301745053613
17,L_7,0.03131893596543641
18,L_7,0.03303936171580049
19,L_7,0.03456886993311776
20,L_7,0.035926624268526546
21,L_7,0.03712987260921831
22,L_7,0.03819413814582451
23,L_7,0.039133391626970104
24,L_7,0.039960206512636764
25,L_7,0.04068589866491028
26,L_7,0.04132065209209069
27,L_7,0.041873632127967804
28,L_7,0.04235308729726617
29,L_7,0.04276644099630139
30,L_7,0.04312037400632374
31,L_7,0.04342089875584929
32,L_7,0.04367342615689511
33,L_7,0.04388282575764704
34,L_7,0.04405347987988371
35,L_7,0.044189332342664915
36,L_7,0.044293932313652244
37,L_7,0.04437047377529574
38,L_7,0.044421831044398646
39,L_7,0.04445059073972218
40,L_7,0.04445908055282565
1,Y_8,0.006481520454975041
2,Y_8,0.03265815293261074
3,Y_8,0.04023433660201179
4,Y_8,0.04339103575200459
5,Y_8,0.04528643166004119
6,Y_8,0.04670558157908922
7,Y_8,0.047874959719313284
8,Y_8,0.048874479504595114
9,Y_8,0.049740010486251464
10,Y_8,0.050492025497754375
11,Y_8,0.05114469719522405
12,Y_8,0.051709149075005525
13,Y_8,0.05219474175281741
14,Y_8,0.052609634628043966
15,Y_8,0.05296106157805725
16,Y_8,0.05325548732276007
17,Y_8,0.053498710771267104
18,Y_8,0.053695942623608654
19,Y_8,0.053851868810443196
20,Y_8,0.053970704914400223
21,Y_8,0.05405624402694928
22,Y_8,0.05411189934669871
23,Y_8,0.0541407423178936
24,Y_8,0.054145536870213846
25,Y_8,0.05412877019847446
26,Y_8,0.05409268044893515
27,Y_8,0.05403928163037545
28,Y_8,0.05397038603122617
29,Y_8,0.053887624393765224
30,Y_8,0.053792464070364046
31,Y_8,0.053686225363878376
32,Y_8,0.05357009623389684
33,Y_8,0.05344514553231772
34,Y_8,0.05331233491534472
35,Y_8,0.05317252956427066
36,Y_8,0.05302650783417438
37,Y_8,0.05287496993774195
38,Y_8,0.05271854576070031
39,Y_8,0.05255780189570274
40,Y_8,0.05239324797282095
1,PH_8,-0.18627276896089026
2,PH_8,-0.22785602215757061
3,PH_8,-0.23190326332185746
4,PH_8,-0.22496980688725066
5,PH_8,-0.21509078725780117
6,PH_8,-0.20484339268801735
7,PH_8,-0.19507532991462592
8,PH_8,-0.18604387026580319
9,PH_8,-0.17779472570270108
10,PH_8,-0.17029751752281636
11,PH_8,-0.16349657047435243
12,PH_8,-0.15733034962736497
13,PH_8,-0.1517388122261761
14,PH_8,-0.1466660031791714
15,PH_8,-0.14206076987528976
16,PH_8,-0.13787674496672
17,PH_8,-0.13407205969640595
18,PH_8,-0.13060897391205897
19,PH_8,-0.1274534966048046
