period,variable,value
7,PH_4,-0.10711498201400768
8,PH_4,-0.07411545058148512
9,PH_4,-0.0487004281011366
10,PH_4,-0.02947251822945908
11,PH_4,-0.015139830765777807
12,PH_4,-0.00460849687038888
13,PH_4,0.003008412268382468
14,PH_4,0.00841284217207024
15,PH_4,0.012152149501577033
16,PH_4,0.014648905281224285
17,PH_4,0.016226926832454233
18,PH_4,0.017132830648387398
19,PH_4,0.01755337434795591
20,PH_4,0.017629179835193007
21,PH_4,0.017465480023776812
22,PH_4,0.01714047590672367
23,PH_4,0.016711802513134092
24,PH_4,0.016221511942308302
25,PH_4,0.015699900752999967
26,PH_4,0.015168440777627044
27,PH_4,0.014642016746787737
28,PH_4,0.014130629490219376
29,PH_4,0.013640688141798809
30,PH_4,0.013175987002500923
31,PH_4,0.012738441003399402
32,PH_4,0.012328636803758364
33,PH_4,0.011946243432797396
34,PH_4,0.0115903162165692
35,PH_4,0.011259519871929984
36,PH_4,0.010952290584442543
37,PH_4,0.010666952213871404
38,PH_4,0.010401798175546342
39,PH_4,0.010155147783698871
40,PH_4,0.009925383723933371
1,MC_4,-0.040393548379747124
2,MC_4,-0.2555899693079328
3,MC_4,-0.25226421586763914
4,MC_4,-0.18895270185043397
5,MC_4,-0.12253637761053171
6,MC_4,-0.0695806450019715
7,MC_4,-0.03192759951051625
8,MC_4,-0.006906294989132368
9,MC_4,0.008872753217212445
10,MC_4,0.018303810845148226
11,MC_4,0.02354618072730061
12,MC_4,0.02610732880750848
13,MC_4,0.026999744082287225
14,MC_4,0.02688642169347067
15,MC_4,0.02619338600767194
16,MC_4,0.02518993906027431
17,MC_4,0.024043433157089074
18,MC_4,0.02285568961035681
19,MC_4,0.02168681700677457
20,MC_4,0.020570619767366804
21,MC_4,0.019524491201419625
22,MC_4,0.01855572924510737
23,MC_4,0.017665548576656958
24,MC_4,0.016851616216086576
25,MC_4,0.016109643685416904
26,MC_4,0.015434377700788714
27,MC_4,0.014820208174315272
28,MC_4,0.014261533290310881
29,MC_4,0.013752970892432742
30,MC_4,0.013289473152150002
31,MC_4,0.012866380891200308
32,MC_4,0.012479440775306667
33,MC_4,0.012124800185383262
