c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18
0.0,0.0,0.0,0.0,4.145191416964937e-5,-0.001065202770920157,0.00011089392701313976,-0.001691058369103159,1.118006625453609e-5,4.649259635498946e-6,3.717567470119289e-5,1.323484761110676e-6,3.720714024265703e-5,4.215658032966715e-5,0.00010050526411542056,2.2861646661399855e-6,1.6651015024218903e-6,0.0
0.0,0.0,0.0,0.0,2.9807330943939168e-5,1.766648661060545e-5,-0.0025949076379793716,-0.0007778062817810348,-0.00014902576647856357,-6.357983887827421e-6,1.9405260748826337e-5,1.0175046775108218e-6,3.125346650744192e-5,2.2859837129856685e-5,9.430467675623423e-5,1.7406283407202755e-6,1.3993804377156916e-7,0.0
0.0,0.0,0.0,0.0,0.0001563792295232484,-0.0002155972044039858,-0.0002596544214109184,-0.010063735565789734,-5.793801127434076e-6,-0.00016523424472181112,6.535230452126504e-5,3.60031355026696e-6,0.00015660303553455645,3.263584244008631e-5,0.0012179369773961354,6.07685780961278e-6,9.096090016931084e-6,0.0
0.0,0.0,0.0,0.0,1.537511309842922e-5,1.782227921762011e-5,-0.0002776590103406265,-0.00010104285667580595,-0.0007452907162395929,7.809541550659421e-5,3.9521514871854986e-5,1.7504105627713696e-6,2.541281669527176e-5,1.7919922861577785e-5,0.0002558965377914803,1.972595393743116e-6,5.285073485410637e-7,0.0
0.0,0.0,0.0,0.0,8.082794474890391e-6,3.6874868755083686e-5,5.640068176312839e-5,-0.00027389069283065076,1.735343123180899e-5,-0.004782572077925139,5.017757847120109e-6,2.324790337429721e-6,8.799632778173085e-5,-0.0020533151113945676,0.00045336279765310564,1.9556405319354625e-6,1.1710870675613917e-6,0.0
0.0,0.0,0.0,0.0,1.4989723662144164e-5,2.2371971741556125e-5,-3.829271198278181e-6,-0.0001435276597191162,-6.113805992226299e-6,-5.938608534540434e-5,-0.002791154857987416,-4.4264129424276485e-6,1.191122260440029e-5,-0.0001294712365457452,1.5152898611216877e-5,1.7631167344507336e-6,1.0068066945715583e-6,0.0
0.0,0.0,0.0,0.0,0.0001779008419948693,-2.8909301381829182e-5,-5.5726725980845015e-5,-0.0006565768721951739,-1.2782039873469908e-5,9.46264841109667e-5,-0.00019592130316056522,-0.00013748810661827832,6.171003951990376e-5,5.680127090714472e-5,0.0005449979645491519,3.996938854434753e-6,1.8458969946090155e-6,0.0
0.0,0.0,0.0,0.0,-1.903472503355905e-5,1.1458258085343227e-5,6.874117838838268e-5,0.0002832308077585689,-3.799045683211942e-5,0.0003306282423261828,-1.708022991195586e-5,2.099938035742369e-6,-0.002088663135873897,-0.0005122740194362795,0.000256619308185134,2.7798836830876413e-6,-1.0487940791007201e-7,0.0
0.0,0.0,0.0,0.0,3.154133502320261e-6,1.929661701545698e-5,4.24302388052572e-5,-4.134611240329991e-5,-5.625770532219135e-6,-0.0007990222463109943,-1.1978199778173106e-5,8.086949612194469e-7,-2.0188108889062576e-5,-0.0017457634904085304,9.699105511687867e-5,4.392736806520963e-7,1.9288811673949345e-6,0.0
0.0,0.0,0.0,0.0,1.0386497646242106e-5,-0.0005652249018807252,-0.0013059575226107704,-0.0015540978375404644,-0.0001617133614604918,-0.00016578016331963874,-0.0006653166320297742,-6.540882500115802e-6,-0.00011577855295383367,-0.0008031456868524199,-0.01598432140139914,1.6606795673827764e-6,-2.004108750946053e-5,0.0
0.0,0.0,0.0,0.0,8.604884023826134e-8,0.00012127211225564717,0.00028398697459535864,0.00030224881267781233,2.3379760736298954e-5,0.0001885078330406308,0.00021370612789328223,4.6747161866767916e-6,9.444279980816738e-5,2.520002397174432e-6,0.0008776266612463518,-0.000159219131160074,1.0564725345849218e-5,0.0
0.0,0.0,0.0,0.0,9.16972652569672e-7,2.7272268536416478e-5,2.512671322377043e-5,9.564524409200339e-5,-2.5802676963892625e-5,-2.305689436059602e-5,4.312361819205987e-5,4.993798977312992e-7,1.505332866164292e-5,-6.653901875096148e-7,0.00017856156912960029,1.3634624690870962e-6,-0.00016653037456914737,0.0
-0.0,-0.0,-0.0,-0.0,-9.997857093207607e-6,-0.003548267902928324,0.00021340902985706137,-0.0025120753361774395,8.1102734101551e-5,-0.00030847615537897343,-8.743826649563274e-5,1.6680402423681878e-5,0.00011087766142123311,0.0001504690390541069,0.00210917305490044,2.0186489457650804e-6,-1.5125213790979105e-5,-0.0
0.0,0.0,0.0,0.0,6.272818912078351e-6,-6.8394115849521055e-6,-0.009023568257346504,-0.0017385951027528068,-0.0002241423925045787,-0.00028486857938975213,-7.927425264113743e-6,1.5530073609061218e-5,0.00010644064566152757,8.340469157978067e-5,0.0019925302683944696,2.0990819195765284e-6,-1.7335746156705354e-5,0.0
