param,theta,moment,data,model,diff
sigma_pvstar,0.05440363817808442,std(L_8),0.012286204371456708,0.025938480659280186,-0.013652276287823478
rho_zeta,0.8828450681985098,std(L_9),0.018620746655727674,0.025964306195830046,-0.007343559540102372
sigma_zeta,0.0015473714338584358,std(L_10),0.01647871562808028,0.027633475371131547,-0.011154759743051267
etastar,1.0,std(L_11),0.009246236232916035,0.018672814069260225,-0.00942657783634419
kappaw,1499.2877211859245,std(L_12),0.02783827138656764,0.006915841228635593,0.020922430157932048
lambda_A (TFP scale),0.6735281116973051,std(GDP),0.014812715693097228,0.018301082005836276,-0.003488366312739048
lambda_om (demand scale),0.10366072108656034,std(pi),0.013510725354496243,0.007759359352221106,0.005751366002275137
,NaN,"corr(GDP,pi)",-0.35902247467411336,-0.33770608066148616,-0.021316394012627193
,NaN,std(TB/GDP),0.03350561477651488,0.020423398025919984,0.0130822167505949
,NaN,std(Q),0.04288875574860771,0.03480768209318747,0.00808107365542024
,NaN,autocorr(Q),0.7167583941628564,0.39046233527502977,0.3262960588878266
,NaN,"corr(GDP,Q)",0.028903700394215283,-0.05207621574509307,0.08097991613930836
,NaN,rank corr: output (model vs data),1.0,0.13286713286713286,0.8671328671328671
,NaN,rank corr: prices (model vs data),1.0,0.20279720279720279,0.7972027972027972
,NaN,rank corr: labor  (model vs data),1.0,-0.055944055944055944,1.055944055944056
,NaN,"corr(Y_1,PH_1)",-0.2515475307484355,0.2126553332720692,-0.4642028640205047
,NaN,"corr(Y_2,PH_2)",-0.16331741328650493,-0.02608424674107792,-0.137233166545427
,NaN,"corr(Y_3,PH_3)",-0.254050006484288,-0.4084286806872694,0.1543786742029814
,NaN,"corr(Y_4,PH_4)",0.028937486301534178,0.10115949009474742,-0.07222200379321325
,NaN,"corr(Y_5,PH_5)",0.07993160013969375,-0.2587111858054068,0.33864278594510056
,NaN,"corr(Y_6,PH_6)",-0.3665991207351419,-0.5164115561659925,0.14981243543085065
,NaN,"corr(Y_7,PH_7)",0.1022857616220652,0.07800940015212654,0.024276361469938654
,NaN,"corr(Y_8,PH_8)",-0.46083741921001237,-0.2810893650127998,-0.17974805419721257
,NaN,"corr(Y_9,PH_9)",-0.3997245410253328,0.19901536627354702,-0.5987399072988798
,NaN,"corr(Y_10,PH_10)",-0.536777293059107,-0.17365452530974335,-0.3631227677493637
,NaN,"corr(Y_11,PH_11)",-0.7112661088012642,-0.0913500971249635,-0.6199160116763007
,NaN,"corr(Y_12,PH_12)",0.03903402880364255,-0.4333354702119652,0.47236949901560776
,NaN,"corr(N,GDP)",0.6659530668873902,0.4912103942079363,0.17474267267945393
,NaN,"corr(N,GDP/N)",-0.3272611556634201,-0.3604158803863777,0.03315472472295755
,NaN,std(omG) goods expenditure share,0.01718399863771128,0.00917473071703957,0.008009267920671708
,NaN,std(pi_g - pi_s),0.015400636759211923,0.021702196600745367,-0.006301559841533444
,NaN,"corr(pi_g - pi_s, om_g)",0.3758000436442269,0.06988819779395071,0.3059118458502762
,NaN,autocorr(GDP),0.73082110396799,0.3474557422308397,0.38336536173715036
,NaN,autocorr(pi),0.09768671531958191,-0.06807627737007159,0.1657629926896535
,NaN,autocorr(Y_1),0.10687011887112151,0.27867150251935063,-0.1718013836482291
,NaN,autocorr(Y_2),0.361685373171192,0.19783157665421527,0.1638537965169767
,NaN,autocorr(Y_3),0.5938307693600892,0.39053350430541495,0.20329726505467421
,NaN,autocorr(Y_4),0.20959379462458555,0.20579437290305788,0.003799421721527668
,NaN,autocorr(Y_5),0.6305041342029053,0.17473357329786668,0.45577056090503865
,NaN,autocorr(Y_6),0.6595565270498673,0.4054335416352962,0.2541229854145711
,NaN,autocorr(Y_7),0.31064868607674534,0.17095911027692914,0.1396895757998162
,NaN,autocorr(Y_8),0.8943442822082346,0.28973569689864803,0.6046085853095866
,NaN,autocorr(Y_9),0.5934152228969876,0.2779232012949737,0.31549202160201384
,NaN,autocorr(Y_10),0.8222255199489485,0.152398820017629,0.6698266999313196
,NaN,autocorr(Y_11),0.5319305891775714,0.37277964105046385,0.15915094812710756
,NaN,autocorr(Y_12),0.7344837364257952,0.18621215234430996,0.5482715840814852
,NaN,"rbar: avg pairwise corr(Y_i,Y_j)",0.12379009045482216,0.5916324523155909,-0.4678423618607688
,NaN,std(L) goods (wtd avg),0.019145412450846465,0.019249739797750492,-0.00010432734690402762
,NaN,std(L) services (wtd avg),0.015411306554937346,0.020703855003431543,-0.005292548448494198
,NaN,std(C)/std(GDP),1.344918915226074,1.4218595300023504,-0.07694061477627634
,NaN,std(I)/std(GDP),1.9860360153701562,2.2338632407467043,-0.2478272253765481
,NaN,"corr(C,GDP)",0.8256946353623745,0.902347791353045,-0.07665315599067046
,NaN,"corr(I,GDP)",0.7629626854275847,0.5636455495263325,0.19931713590125222
