param,theta,moment,data,model,diff
sigma_om_5,0.020578612208637555,std(PH_11),0.026780605293231095,0.01873592151663938,0.008044683776591715
sigma_om_6,0.012493613865721237,std(PH_12),0.014597854455920363,0.011766547126156738,0.0028313073297636243
sigma_om_7,0.01624509455057309,std(L_1),0.025215348716401673,0.017741061877742433,0.007474286838659239
sigma_om_8,0.01393189906906118,std(L_2),0.014639932184480585,0.03634655347692584,-0.021706621292445258
sigma_om_9,0.002785230738449193,std(L_3),0.015173648057538795,0.013242097267101998,0.0019315507904367965
sigma_om_10,0.00974038599244317,std(L_4),0.017010230287348153,0.029617539208204962,-0.012607308920856809
sigma_om_11,0.012774611212567847,std(L_5),0.029131515374445645,0.019262676372999037,0.009868839001446608
sigma_om_12,0.006017608204021737,std(L_6),0.018884581712699723,0.014492947378637763,0.0043916343340619605
rho_pvstar,0.6950002620072055,std(L_7),0.014279339751893593,0.01652752672581218,-0.0022481869739185856
sigma_pvstar,0.05440363817808442,std(L_8),0.012286204371456708,0.02319203319791252,-0.010905828826455813
rho_zeta,0.819455636065509,std(L_9),0.018620746655727674,0.020324711917049224,-0.0017039652613215495
sigma_zeta,0.0005010540718111239,std(L_10),0.01647871562808028,0.023023896666679748,-0.006545181038599468
etastar,1.0,std(L_11),0.009246236232916035,0.019586372470767104,-0.010340136237851068
kappaw,1429.859150923549,std(L_12),0.02783827138656764,0.007204460637574831,0.020633810748992808
lambda_A (TFP scale),0.9448660149427753,std(GDP),0.0148127156930972,0.021333186352119934,-0.006520470659022734
lambda_om (demand scale),2.6016969948365034,std(pi),0.0135107253544962,0.007915204320486145,0.005595521034010054
,NaN,"corr(GDP,pi)",-0.3590224746741133,-0.36339888819243826,0.004376413518324962
,NaN,std(TB/GDP),0.0335056147765148,0.020669992456242278,0.012835622320272522
,NaN,std(Q),0.0428887557486077,0.04191813682051399,0.0009706189280937055
,NaN,autocorr(Q),0.7167583941628564,0.41602602863860355,0.3007323655242528
,NaN,"corr(GDP,Q)",0.0289037003942152,0.1361282730230323,-0.1072245726288171
,NaN,rank corr: output (model vs data),1.0,0.6573426573426573,0.3426573426573427
,NaN,rank corr: prices (model vs data),1.0,0.6573426573426573,0.3426573426573427
,NaN,rank corr: labor  (model vs data),1.0,-0.38461538461538464,1.3846153846153846
,NaN,"corr(Y_1,PH_1)",-0.2515475307484355,-0.5309685666556369,0.27942103590720135
,NaN,"corr(Y_2,PH_2)",-0.16331741328650493,-0.10469124477483277,-0.058626168511672155
,NaN,"corr(Y_3,PH_3)",-0.254050006484288,-0.4523359826515813,0.19828597616729332
,NaN,"corr(Y_4,PH_4)",0.028937486301534178,-0.24056026383189702,0.2694977501334312
,NaN,"corr(Y_5,PH_5)",0.07993160013969375,-0.34119836733407,0.42112996747376374
,NaN,"corr(Y_6,PH_6)",-0.3665991207351419,-0.5506013261127837,0.18400220537764178
,NaN,"corr(Y_7,PH_7)",0.1022857616220652,-0.17158953590393972,0.2738752975260049
,NaN,"corr(Y_8,PH_8)",-0.46083741921001237,-0.19132247959739757,-0.2695149396126148
,NaN,"corr(Y_9,PH_9)",-0.3997245410253328,0.2521406593402496,-0.6518652003655824
,NaN,"corr(Y_10,PH_10)",-0.536777293059107,-0.21845764892052194,-0.3183196441385851
,NaN,"corr(Y_11,PH_11)",-0.7112661088012642,-0.18661779586251892,-0.5246483129387453
,NaN,"corr(Y_12,PH_12)",0.03903402880364255,-0.3609492228720268,0.39998325167566934
,NaN,"corr(N,GDP)",0.6659530668873902,0.44765549788449405,0.21829756900289615
,NaN,"corr(N,GDP/N)",-0.3272611556634201,-0.0542365972856115,-0.27302455837780865
,NaN,std(omG) goods expenditure share,0.01718399863771128,0.00917473071704136,0.00800926792066992
,NaN,std(pi_g - pi_s),0.015400636759211923,0.023020009357582086,-0.0076193725983701634
,NaN,"corr(pi_g - pi_s, om_g)",0.3758000436442269,0.06113635912232682,0.3146636845219001
,NaN,autocorr(GDP),0.73082110396799,0.4120342644908808,0.31878683947710923
,NaN,autocorr(pi),0.0976867153195819,-0.0670904904809931,0.16477720580057498
,NaN,autocorr(Y_1),0.10687011887112151,0.4972320486078243,-0.39036192973670275
,NaN,autocorr(Y_2),0.361685373171192,0.43136170819525915,-0.06967633502406717
,NaN,autocorr(Y_3),0.5938307693600892,0.5118331949193615,0.08199757444072764
,NaN,autocorr(Y_4),0.20959379462458555,0.34948329115921345,-0.1398894965346279
,NaN,autocorr(Y_5),0.6305041342029053,0.34112794513372724,0.28937618906917806
,NaN,autocorr(Y_6),0.6595565270498673,0.4573687572437324,0.20218776980613495
,NaN,autocorr(Y_7),0.31064868607674534,0.3499324240497272,-0.03928373797298185
,NaN,autocorr(Y_8),0.8943442822082346,0.33519365522593386,0.5591506269823008
,NaN,autocorr(Y_9),0.5934152228969876,0.31672212502639296,0.2766930978705946
,NaN,autocorr(Y_10),0.8222255199489485,0.3254652663934692,0.49676025355547937
,NaN,autocorr(Y_11),0.5319305891775714,0.37517173716321384,0.15675885201435757
,NaN,autocorr(Y_12),0.7344837364257952,0.3361148412997994,0.3983688951259958
,NaN,"rbar: avg pairwise corr(Y_i,Y_j)",0.2209608413674883,0.42297296908240445,-0.20201212771491614
,NaN,std(L) goods (wtd avg),0.019145412450846465,0.02167671826975851,-0.0025313058189120434
,NaN,std(L) services (wtd avg),0.015411306554937347,0.018289843082986125,-0.0028785365280487776
,NaN,std(C)/std(GDP),1.344918915226074,1.4035108575228121,-0.05859194229673803
,NaN,std(I)/std(GDP),1.986036015370156,1.8404397755875321,0.14559623978262382
,NaN,"corr(C,GDP)",0.8256946353623745,0.906688567435206,-0.08099393207283145
,NaN,"corr(I,GDP)",0.7629626854275847,0.5672489860022817,0.19571369942530303
