param,theta,moment,data,model,diff
sigma_om_12,0.006017608204021737,std(L_6),0.018884581712699723,0.017971248430757907,0.0009133332819418159
rho_pvstar,0.6950002620072055,std(L_7),0.014279339751893593,0.017400570684543423,-0.0031212309326498298
sigma_pvstar,0.05440363817808442,std(L_8),0.012286204371456708,0.024280790502285605,-0.011994586130828898
rho_zeta,0.5004895070562093,std(L_9),0.018620746655727674,0.02076148215456621,-0.0021407354988385342
sigma_zeta,0.0005345078046347722,std(L_10),0.01647871562808028,0.018811703503518996,-0.0023329878754387162
etastar,1.0,std(L_11),0.009246236232916035,0.019782215924821364,-0.010535979691905329
kappaw,1499.999906316375,std(L_12),0.02783827138656764,0.006436995956855242,0.0214012754297124
lambda_A (TFP scale),0.6466603301997362,std(GDP),0.0148127156930972,0.019356449432113898,-0.004543733739016698
lambda_om (demand scale),1.7577887659081664,std(pi),0.0135107253544962,0.008364094825449917,0.005146630529046282
,NaN,"corr(GDP,pi)",-0.3590224746741133,-0.38077686916687886,0.02175439449276556
,NaN,std(TB/GDP),0.0335056147765148,0.020081225835544857,0.013424388940969943
,NaN,std(Q),0.0428887557486077,0.040418483732970974,0.0024702720156367236
,NaN,autocorr(Q),0.7167583941628564,0.38685677019346465,0.3299016239693917
,NaN,"corr(GDP,Q)",0.0289037003942152,-0.03390244372557052,0.06280614411978572
,NaN,rank corr: output (model vs data),1.0,0.7132867132867133,0.28671328671328666
,NaN,rank corr: prices (model vs data),1.0,0.6363636363636364,0.36363636363636365
,NaN,rank corr: labor  (model vs data),1.0,-0.35664335664335667,1.3566433566433567
,NaN,"corr(Y_1,PH_1)",-0.2515475307484355,-0.4745736872256474,0.2230261564772119
,NaN,"corr(Y_2,PH_2)",-0.16331741328650493,-0.09721487289204316,-0.06610254039446177
,NaN,"corr(Y_3,PH_3)",-0.254050006484288,-0.43795262669669177,0.18390262021240378
,NaN,"corr(Y_4,PH_4)",0.028937486301534178,-0.17834139398764415,0.20727888028917832
,NaN,"corr(Y_5,PH_5)",0.07993160013969375,-0.30285191079517665,0.3827835109348704
,NaN,"corr(Y_6,PH_6)",-0.3665991207351419,-0.4263936699321823,0.059794549197040414
,NaN,"corr(Y_7,PH_7)",0.1022857616220652,-0.07049892443012178,0.17278468605218697
,NaN,"corr(Y_8,PH_8)",-0.46083741921001237,-0.18363667929342953,-0.27720073991658284
,NaN,"corr(Y_9,PH_9)",-0.3997245410253328,0.4405666621895322,-0.8402912032148651
,NaN,"corr(Y_10,PH_10)",-0.536777293059107,-0.2724683711224484,-0.2643089219366586
,NaN,"corr(Y_11,PH_11)",-0.7112661088012642,-0.1705342671216696,-0.5407318416795945
,NaN,"corr(Y_12,PH_12)",0.03903402880364255,-0.20560071442268202,0.24463474322632456
,NaN,"corr(N,GDP)",0.6659530668873902,0.5322092044073967,0.13374386247999348
,NaN,"corr(N,GDP/N)",-0.3272611556634201,-0.025322586083827557,-0.3019385695795926
,NaN,std(omG) goods expenditure share,0.008376796119692217,0.009174730717033154,-0.0007979345973409373
,NaN,std(pi_g - pi_s),0.015400636759211923,0.023028651461019723,-0.0076280147018078
,NaN,"corr(pi_g - pi_s, om_g)",0.3758000436442269,0.11376333792157643,0.2620367057226505
,NaN,autocorr(GDP),0.73082110396799,0.3839360985383372,0.34688500542965284
,NaN,autocorr(pi),0.0976867153195819,-0.07073747147654076,0.16842418679612264
,NaN,autocorr(Y_1),0.10687011887112151,0.45373912057607496,-0.34686900170495344
,NaN,autocorr(Y_2),0.361685373171192,0.4324231776205518,-0.07073780444935984
,NaN,autocorr(Y_3),0.5938307693600892,0.4590744900287016,0.13475627933138756
,NaN,autocorr(Y_4),0.20959379462458555,0.44100650790494283,-0.23141271328035729
,NaN,autocorr(Y_5),0.6305041342029053,0.3354002293979174,0.2951039048049879
,NaN,autocorr(Y_6),0.6595565270498673,0.46979742786084255,0.18975909918902478
,NaN,autocorr(Y_7),0.31064868607674534,0.4053831740107793,-0.09473448793403394
,NaN,autocorr(Y_8),0.8943442822082346,0.41504761640198806,0.4792966658062465
,NaN,autocorr(Y_9),0.5934152228969876,0.294042651486915,0.29937257141007256
,NaN,autocorr(Y_10),0.8222255199489485,0.3769651913504202,0.4452603285985283
,NaN,autocorr(Y_11),0.5319305891775714,0.4534833663964241,0.0784472227811473
,NaN,autocorr(Y_12),0.7344837364257952,0.3697857763005858,0.36469796012520944
,NaN,"rbar: avg pairwise corr(Y_i,Y_j)",0.1237900904548221,0.3837071126063153,-0.2599170221514932
,NaN,std(L) goods (wtd avg),0.019145412450846465,0.02066097661612083,-0.0015155641652743641
,NaN,std(L) services (wtd avg),0.015411306554937346,0.01862475817026107,-0.003213451615323725
,NaN,std(C)/std(GDP),1.344918915226074,1.38511639525552,-0.04019748002944601
,NaN,std(I)/std(GDP),1.986036015370156,1.5816405378181158,0.4043954775520402
,NaN,"corr(C,GDP)",0.8256946353623745,0.9050677076421411,-0.07937307227976653
,NaN,"corr(I,GDP)",0.7629626854275847,0.6703536029619152,0.09260908246566957
