period,variable,value
27,MC_3,0.03200837853936634
28,MC_3,0.028457396427714034
29,MC_3,0.02526584101354345
30,MC_3,0.02239771611901273
31,MC_3,0.019820625845132177
32,MC_3,0.01750541453593285
33,MC_3,0.01542584274618899
34,MC_3,0.013558295612411017
35,MC_3,0.011881520386813225
36,MC_3,0.010376390217971388
37,MC_3,0.009025691553506037
38,MC_3,0.007813932802590452
39,MC_3,0.006727172132300748
40,MC_3,0.0057528624844232785
1,L_3,1.090267978662376
2,L_3,0.9154940471654747
3,L_3,0.7933343584105116
4,L_3,0.6967920478482884
5,L_3,0.6151357746631576
6,L_3,0.5437456836534786
7,L_3,0.4803793148638317
8,L_3,0.4237591101265594
9,L_3,0.3730238811877956
10,L_3,0.32751134194775794
11,L_3,0.2866695552695905
12,L_3,0.25001905435102273
13,L_3,0.21713509672072007
14,L_3,0.18763808286186234
15,L_3,0.1611874318264577
16,L_3,0.13747704722569334
17,L_3,0.11623161989109008
18,L_3,0.09720345079788117
19,L_3,0.08016965097880666
20,L_3,0.06492964487172838
21,L_3,0.05130293262445164
22,L_3,0.03912707987093007
23,L_3,0.02825591001196215
24,L_3,0.018557877864715893
25,L_3,0.00991460618956917
26,L_3,0.0022195686637861397
27,L_3,-0.0046230954004025365
28,L_3,-0.010699647791238956
29,L_3,-0.01608771145064894
30,L_3,-0.020857134517402662
31,L_3,-0.025070767962873854
32,L_3,-0.028785165460832603
33,L_3,-0.032051213268170536
34,L_3,-0.03491469711560476
35,L_3,-0.037416812407434843
36,L_3,-0.03959462339949019
37,L_3,-0.04148147645748056
38,L_3,-0.043107371987734594
39,L_3,-0.044499299173111524
40,L_3,-0.045681537233590835
1,Y_4,-0.21750557578455634
2,Y_4,-0.31813790889301125
3,Y_4,-0.32411513520078106
4,Y_4,-0.3037247215800684
5,Y_4,-0.2769831222112103
6,Y_4,-0.2500428340103949
7,Y_4,-0.22477643962550192
8,Y_4,-0.20166686561626762
9,Y_4,-0.18073480542715337
10,Y_4,-0.16185081421037942
11,Y_4,-0.14484377972222784
12,Y_4,-0.12953905510388725
13,Y_4,-0.1157714944976658
14,Y_4,-0.10338934371561544
