period,variable,value
14,r,0.023008207680814474
15,r,0.021302566032382522
16,r,0.01977437506929785
17,r,0.01840699234739806
18,r,0.017183983516332924
19,r,0.016089785435426968
20,r,0.01511003294170936
21,r,0.014231684018197981
22,r,0.013443027465385563
23,r,0.012733625173165822
24,r,0.012094220913755782
25,r,0.011516634900305972
26,r,0.010993655430824829
27,r,0.01051893401615235
28,r,0.010086887365248223
29,r,0.009692607767713518
30,r,0.009331782326597213
31,r,0.009000620872184662
32,r,0.008695792051586966
33,r,0.008414366927452592
34,r,0.008153769361718351
35,r,0.007911732463173822
36,r,0.007686260413629895
37,r,0.007475595040088062
38,r,0.007278186559553646
39,r,0.007092667983208164
40,r,0.0069178327242979554
41,r,0.006752615007630891
42,r,0.006596072727268405
43,r,0.006447372442685565
44,r,0.006305776242496412
45,r,0.006170630239118383
46,r,0.0060413544878745755
47,r,0.005917434150421268
48,r,0.0057984117454524505
49,r,0.005683880349759938
50,r,0.005573477630271859
51,r,0.0054668806029752005
52,r,0.0053638010279349144
53,r,0.005263981361206265
54,r,0.005167191194520706
55,r,0.005073224122403467
56,r,0.004981894984023899
57,r,0.004893037433734933
58,r,0.004806501800055609
59,r,0.00472215319790221
60,r,0.004639869863277254
61,r,0.004559541683465072
62,r,0.004481068899132638
63,r,0.004404360957657548
64,r,0.004329335499557624
65,r,0.004255917462126093
66,r,0.0041840382863246855
67,r,0.004113635214690968
68,r,0.0040446506695059024
69,r,0.003977031701772354
70,r,0.003910729502696835
71,r,0.00384569897036745
72,r,0.0037818983251975283
73,r,0.003719288768473617
74,r,0.0036578341790207167
75,r,0.0035975008435900164
76,r,0.0035382572170941967
77,r,0.003480073709272237
78,r,0.0034229224947674034
79,r,0.003366777343955096
80,r,0.0033116134721682296
1,Y_1,-0.09377486463040924
2,Y_1,-0.14167901645731584
3,Y_1,-0.1615169441696819
4,Y_1,-0.1647101145667503
5,Y_1,-0.15838354421849818
6,Y_1,-0.14697014280787613
7,Y_1,-0.13319023468029723
8,Y_1,-0.11867939063217663
9,Y_1,-0.10439018272750121
10,Y_1,-0.0908487212008641
11,Y_1,-0.07831799717465307
12,Y_1,-0.06690148508183781
13,Y_1,-0.05660850515985111
14,Y_1,-0.047395155069912556
15,Y_1,-0.0391896728822074
16,Y_1,-0.03190791337543638
17,Y_1,-0.02546257594134767
18,Y_1,-0.019768509830517488
19,Y_1,-0.014745580030501939
20,Y_1,-0.010320036810037443
21,Y_1,-0.006424985882952107
22,Y_1,-0.003000334785395667
23,Y_1,7.550235479410098e-6
24,Y_1,0.0026463324571666703
25,Y_1,0.004958250694485806
26,Y_1,0.00698067169064385
27,Y_1,0.008746619976785157
28,Y_1,0.010285270201762155
29,Y_1,0.011622395399383633
30,Y_1,0.012780769685280769
31,Y_1,0.01378052674222956
32,Y_1,0.014639476979496776
33,Y_1,0.015373386958884233
34,Y_1,0.015996224897029124
35,Y_1,0.01652037598734003
36,Y_1,0.016956831064785256
37,Y_1,0.017315351841938467
38,Y_1,0.017604615623004412
39,Y_1,0.017832342081887366
40,Y_1,0.01800540438616627
41,Y_1,0.01812992666887134
42,Y_1,0.018211369597325368
43,Y_1,0.01825460556337854
44,Y_1,0.018263984820948046
45,Y_1,0.01824339372289265
46,Y_1,0.018196306057575242
47,Y_1,0.01812582835359142
48,Y_1,0.018034739906742498
49,Y_1,0.017925528184239942
50,Y_1,0.01780042017537671
51,Y_1,0.017661410183733024
52,Y_1,0.017510284491840188
53,Y_1,0.017348643273749912
54,Y_1,0.017177920082956617
55,Y_1,0.01699939920157046
56,Y_1,0.01681423110064686
57,Y_1,0.016623446230377027
58,Y_1,0.016427967331772063
59,Y_1,0.016228620437961094
60,Y_1,0.016026144712781618
61,Y_1,0.015821201256548394
62,Y_1,0.015614380993383819
63,Y_1,0.015406211740966501
64,Y_1,0.01519716455174047
65,Y_1,0.014987659404294291
66,Y_1,0.014778070314569777
67,Y_1,0.014568729928626071
68,Y_1,0.014359933651717206
69,Y_1,0.014151943362317078
70,Y_1,0.013944990754333454
71,Y_1,0.013739280346000188
72,Y_1,0.013534992189742199
73,Y_1,0.013332284313600678
74,Y_1,0.013131294921526331
75,Y_1,0.012932144376942623
76,Y_1,0.012734936991403595
77,Y_1,0.012539762637882423
78,Y_1,0.012346698206191907
79,Y_1,0.012155808916227693
80,Y_1,0.011967149503111181
1,PH_1,0.0009379857977511558
2,PH_1,0.0007578341171981404
3,PH_1,-0.001455133883097927
4,PH_1,-0.0049488578701010096
5,PH_1,-0.009145657012369543
6,PH_1,-0.013629416381681412
7,PH_1,-0.01811723778142239
8,PH_1,-0.022428041261084913
9,PH_1,-0.026454630568112075
10,PH_1,-0.030141232498152423
11,PH_1,-0.03346649380323952
12,PH_1,-0.03643113846320227
13,PH_1,-0.03904929994492797
14,PH_1,-0.04134261105124245
15,PH_1,-0.04333629155501001
16,PH_1,-0.045056643824784436
17,PH_1,-0.04652951738433358
18,PH_1,-0.04777942522808251
19,PH_1,-0.048829088083153
20,PH_1,-0.049699251816596846
21,PH_1,-0.0504086728792125
22,PH_1,-0.0509742017403406
23,PH_1,-0.05141091858924381
24,PH_1,-0.05173229219054048
25,PH_1,-0.05195034395775445
26,PH_1,-0.052075806709932775
27,PH_1,-0.05211827238847211
28,PH_1,-0.05208632607053371
29,PH_1,-0.05198766550259207
30,PH_1,-0.05182920649195129
31,PH_1,-0.0516171751069879
32,PH_1,-0.0513571879311971
33,PH_1,-0.05105432171353869
34,PH_1,-0.0507131737381445
35,PH_1,-0.05033791415203608
36,PH_1,-0.04993233137310433
37,PH_1,-0.04949987157265773
38,PH_1,-0.04904367309955965
39,PH_1,-0.048566596593204545
40,PH_1,-0.04807125142378239
41,PH_1,-0.04756001900179588
42,PH_1,-0.047035073414686955
43,PH_1,-0.046498399776049415
44,PH_1,-0.04595181061122384
45,PH_1,-0.045396960550904746
46,PH_1,-0.044835359560539564
47,PH_1,-0.04426838489661159
48,PH_1,-0.04369729195031962
49,PH_1,-0.04312322411375639
50,PH_1,-0.04254722178261616
51,PH_1,-0.041970230592015996
52,PH_1,-0.04139310896758587
53,PH_1,-0.04081663506204916
54,PH_1,-0.04024151313764469
55,PH_1,-0.03966837944656693
56,PH_1,-0.03909780765482045
57,PH_1,-0.038530313849245476
58,PH_1,-0.03796636116276656
59,PH_1,-0.03740636404897431
60,PH_1,-0.0368506922338303
61,PH_1,-0.036299674369474844
62,PH_1,-0.035753601412719875
63,PH_1,-0.03521272974875187
64,PH_1,-0.034677284078788534
65,PH_1,-0.034147460088878236
66,PH_1,-0.033623426915665534
67,PH_1,-0.03310532942373121
68,PH_1,-0.03259329030803189
69,PH_1,-0.03208741203398584
70,PH_1,-0.0315877786268642
71,PH_1,-0.031094457321336772
72,PH_1,-0.030607500081275933
73,PH_1,-0.030126944999235593
74,PH_1,-0.029652817584384483
75,PH_1,-0.029185131947080337
76,PH_1,-0.02872389188771872
77,PH_1,-0.028269091896973682
78,PH_1,-0.02782071807406396
79,PH_1,-0.027378748969224456
80,PH_1,-0.026943156356138604
1,MC_1,0.03917395901978231
2,MC_1,0.027861500810148467
3,MC_1,0.017533198642706003
4,MC_1,0.008318992453490841
5,MC_1,0.0001355459470756094
6,MC_1,-0.007102982371770885
7,MC_1,-0.01348274901494741
8,MC_1,-0.019087856047020464
9,MC_1,-0.023998411948809733
10,MC_1,-0.02828919288448796
11,MC_1,-0.03202887437821995
12,MC_1,-0.035279727320041594
13,MC_1,-0.038097656782493036
14,MC_1,-0.04053247350820314
15,MC_1,-0.0426283087467396
16,MC_1,-0.044424104995427524
17,MC_1,-0.045954134535099264
18,MC_1,-0.04724851328724775
19,MC_1,-0.04833368945273056
20,MC_1,-0.04923289510595302
21,MC_1,-0.04996655503515585
22,MC_1,-0.05055265124214468
23,MC_1,-0.051007044162121165
24,MC_1,-0.051343753253517935
25,MC_1,-0.05157520046040048
26,MC_1,-0.051712420405916504
27,MC_1,-0.05176524120873197
28,MC_1,-0.051742439649068155
29,MC_1,-0.05165187413257241
30,MC_1,-0.05150059856672881
31,MC_1,-0.05129495991376903
32,MC_1,-0.05104068183992044
33,MC_1,-0.05074293655740325
34,MC_1,-0.05040640666036496
35,MC_1,-0.050035338492038554
36,MC_1,-0.0496335883481867
37,MC_1,-0.04920466262001595
38,MC_1,-0.04875175280591635
39,MC_1,-0.04827776617286959
40,MC_1,-0.04778535272227683
41,MC_1,-0.047276929008469935
42,MC_1,-0.04675469926862118
43,MC_1,-0.04622067424774136
44,MC_1,-0.04567668803978999
45,MC_1,-0.045124413213706534
46,MC_1,-0.04456537444976113
47,MC_1,-0.04400096087558555
48,MC_1,-0.04343243726136876
49,MC_1,-0.042860954208953465
50,MC_1,-0.04228755744907625
51,MC_1,-0.0417131963440246
52,MC_1,-0.0411387316789281
53,MC_1,-0.04056494281324143
54,MC_1,-0.039992534254298634
55,MC_1,-0.03942214170675808
56,MC_1,-0.0388543376450372
57,MC_1,-0.03828963645020518
58,MC_1,-0.03772849914806942
59,MC_1,-0.03717133778119521
60,MC_1,-0.03661851944420262
61,MC_1,-0.03607037000878464
62,MC_1,-0.035527177562397615
63,MC_1,-0.03498919558241375
64,MC_1,-0.03445664586564288
65,MC_1,-0.03392972123147462
66,MC_1,-0.03340858801542575
67,MC_1,-0.032893388368571794
68,MC_1,-0.03238424237716614
69,MC_1,-0.031881250015691115
70,MC_1,-0.03138449294561908
71,MC_1,-0.030894036171281287
72,MC_1,-0.030409929563431894
73,MC_1,-0.02993220926034819
74,MC_1,-0.029460898955617678
75,MC_1,-0.02899601108112119
76,MC_1,-0.028537547893126004
77,MC_1,-0.02808550246884739
78,MC_1,-0.02763985962031937
79,MC_1,-0.02720059673193172
80,MC_1,-0.026767684527538867
1,L_1,0.23948311742203973
2,L_1,0.19781686501658927
3,L_1,0.17053035398237437
4,L_1,0.15256601123545652
5,L_1,0.14063743834144923
6,L_1,0.1326090096771222
7,L_1,0.12709413884599358
8,L_1,0.12319343255829047
9,L_1,0.12032417612157406
10,L_1,0.11810937928857884
11,L_1,0.11630562473053901
12,L_1,0.11475617446266059
13,L_1,0.11336050585939103
14,L_1,0.11205452834707774
15,L_1,0.11079774011304186
16,L_1,0.10956489249024465
17,L_1,0.10834058126445925
18,L_1,0.10711573804308588
19,L_1,0.10588535486922111
20,L_1,0.1046470091862875
21,L_1,0.10339990817721739
22,L_1,0.1021442701336784
23,L_1,0.10088092453087254
24,L_1,0.09961105403040116
25,L_1,0.0983360285929127
26,L_1,0.0970572993741729
27,L_1,0.09577633142679459
28,L_1,0.09449456159244406
29,L_1,0.09321337274581232
30,L_1,0.09193407865033454
31,L_1,0.09065791569590124
32,L_1,0.08938603909300366
33,L_1,0.08811952194396003
34,L_1,0.08685935616104408
35,L_1,0.08560645455788693
36,L_1,0.08436165367218917
37,L_1,0.08312571702849754
38,L_1,0.08189933864804641
39,L_1,0.08068314667692171
40,L_1,0.07947770704601813
41,L_1,0.07828352710418916
42,L_1,0.0771010591846448
43,L_1,0.07593070407726096
44,L_1,0.07477281438814201
45,L_1,0.0736276977738499
46,L_1,0.07249562004207522
47,L_1,0.07137680811371962
48,L_1,0.07027145284376365
49,L_1,0.0691797117001367
50,L_1,0.06810171130124609
51,L_1,0.06703754981395613
52,L_1,0.06598729921471312
53,L_1,0.06495100741722491
54,L_1,0.06392870027066853
55,L_1,0.06292038343283403
56,L_1,0.06192604412293937
57,L_1,0.060945652759087574
58,L_1,0.059979164485492016
59,L_1,0.05902652059468422
60,L_1,0.05808764984994953
61,L_1,0.057162469713216216
62,L_1,0.05625088748356423
63,L_1,0.055352801351424646
64,L_1,0.054468101373419626
